Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1852.08,1.2717318481573437e-07,6.420207394061568e-07,1.0568311304094661e-07,0.15518575584892955,0.03391892488045564,14.852423246947358,9.695413018515913,0.19428614093552338,0.07071412941024587,0.2650002695766936
1852.09,8.788819851198485e-08,4.16097438401227e-07,7.244000848997692e-08,0.12232440727118621,0.028032346148590567,14.088231813153861,10.441720199884248,0.15875571889772724,0.05659971686469143,0.21535543661454803
1852.10,5.196012009045725e-08,2.0462549023790294e-07,3.699404667659071e-08,0.09027806996106176,0.022166375976995317,12.211319669678423,10.566039322247704,0.12454016822748831,0.04483136482242725,0.16937153280832892
1852.11,2.187138097701535e-08,8.336995817915766e-08,1.177509378402598e-08,0.05849097350205075,0.012508977052575313,9.990059382502093,9.697570700680151,0.08595419982838971,0.03036379928508083,0.11631799943875726
1852.12,1.0220474535975533e-08,2.403355426653878e-08,2.0481470614490702e-09,0.03039774513539605,0.005279111660832652,8.695337513116948,8.567950959076542,0.058461128505310385,0.01865570309498395,0.07711683217140212
1853.01,7.977656943264962e-09,4.8655224851617506e-08,4.051555629157061e-09,0.038533862081747035,0.004945565950864939,6.555159194410263,7.15273808697331,0.04137082063275273,0.015239828589333527,0.05661064919727236
1853.02,2.0957988040749016e-08,1.5794874038813674e-07,2.073981687238484e-08,0.09166398868567263,0.014468750298840528,4.907045018777402,5.33726013607567,0.03802444116841168,0.0281269612241846,0.06615140198577996
1853.03,8.647697591762824e-08,3.4608687175727004e-07,8.012389196595061e-08,0.17332852610908692,0.04601648236566621,4.55240093893514,4.899542343892749,0.0604740810118784,0.06870849471249747,0.12918257483833234
1853.04,1.2731618479473992e-07,5.939000562678832e-07,1.4019282197200416e-07,0.22111732220413932,0.06842717523368497,5.018290680193299,4.8926743487544515,0.12223351562414721,0.08861195175456492,0.21084546725453918
1853.05,1.8577186667913725e-07,8.228986655795304e-07,1.5923634425291238e-07,0.24203240540440332,0.06844565450768397,7.49537763419722,5.643466083462948,0.20345539976657157,0.09725703838188497,0.3007124392640117
1853.06,1.5219743902271787e-07,8.514655855441721e-07,1.292408285478019e-07,0.20928866463486234,0.04634978399789901,10.466480828941076,6.692339401268645,0.2332225765726692,0.08973031356870419,0.3229528893558806
1853.07,1.3559560121537938e-07,7.619273249090628e-07,1.0885019531589312e-07,0.18429102542771994,0.03760919403985039,13.340495558813894,8.01004103743781,0.220945871821355,0.08029237364649622,0.3012382443583731
1853.08,1.12289149331335e-07,5.651935664628736e-07,9.094638440584575e-08,0.14951861183223597,0.03236299050855732,14.747487544710015,9.296311795113537,0.1895655795349595,0.06917363857660257,0.2587392161272518
