Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2044.10,4.3125516583811215e-08,1.3469080680654965e-07,3.729223644444381e-08,0.0759789984729941,0.024720117154368428,14.522574684155469,8.843653604491193,0.028583536943366863,0.028360610270691106,0.056944146935340244
2044.11,3.503517807718957e-08,7.714249408931527e-08,2.420237221503715e-08,0.05797571659602818,0.01880725600251791,11.305902488543797,8.777709296807002,0.024431826136949195,0.02459093032872945,0.04902275626625081
2044.12,2.0723516763040087e-08,4.9380630584317405e-08,1.099821930899497e-08,0.048543365504691675,0.012660861373914338,9.300870306464265,8.279573170846932,0.018012797674271917,0.017537418031190227,0.0355502158577852
2045.01,1.551345714862387e-08,5.062919734161608e-08,9.680790453075894e-09,0.0528437311341008,0.012087701340899119,7.382864630940074,7.5048760713329505,0.01402880107563125,0.015409573950684638,0.029438375042642705
2045.02,2.471291945189942e-08,1.5569195709204172e-07,3.0669264606082983e-08,0.08806152946221699,0.019444258511287768,6.905085734304162,6.99690808885233,0.013753722241007493,0.02272048214496672,0.036474204315643445
2045.03,8.748044054160473e-08,3.0316210859585405e-07,1.2326628261922606e-07,0.14083134526973662,0.05883876425504442,6.745780821178949,6.9808625216859905,0.025805677917921852,0.0672949162103479,0.09310059400136465
2045.04,1.217387839069275e-07,4.141642322196263e-07,1.874469709439475e-07,0.16815824805938379,0.09424463179669906,7.021603345319737,6.973983652470483,0.04400319315799235,0.069407995231881,0.11341118907686296
2045.05,1.2859946730916769e-07,3.490882742235522e-07,1.8624452623815839e-07,0.1525905994142686,0.1021798612326658,9.44857741709543,7.280711829584895,0.057006704684917586,0.0705881501299973,0.1275948546249534
2045.06,9.89156501542069e-08,2.90252137098952e-07,1.3123618830249997e-07,0.14129099869908587,0.0836500424251003,12.634623906170745,7.761945968203806,0.05428755464482735,0.03775125215464532,0.09203880657082641
2045.07,7.213580291825943e-08,2.443831794157339e-07,9.316952793810332e-08,0.12484963915918555,0.06049230811134782,16.244102696780246,8.204208203696481,0.043779250621178455,0.034643377091445,0.07842262740932922
2045.08,5.937714924358468e-08,2.0796935106168195e-07,7.109647137549879e-08,0.11318787410254992,0.048142478236196815,18.053240517729407,8.520622817059536,0.03627544787257131,0.032444281040312106,0.06871972903455043
2045.09,4.5888942254780936e-08,1.539417828333402e-07,4.694631810359889e-08,0.09198557398529267,0.033222071814720144,17.115331944355404,8.912013765831055,0.030881910699590554,0.028406913816807124,0.059288824538191044
2045.10,4.2380048269951467e-08,1.328896129401549e-07,3.701685257860355e-08,0.07478786225994975,0.0231961841603668,14.074733467153791,9.630375412576198,0.02655207057679561,0.028437740232488982,0.054989810762468026
2045.11,3.3733027280756496e-08,9.261294595617438e-08,2.486172944001943e-08,0.062245707991425335,0.017802828967781525,11.188268865342165,9.242375123471254,0.023334715726139755,0.025543076930217408,0.04887779240809367
2045.12,2.237375841328866e-08,4.1359361951642925e-08,1.0638526150718978e-08,0.04927766115221353,0.013606864306350752,9.087765240993672,8.543666705944027,0.018961975491928334,0.01933191257788023,0.03829388819602698
2046.01,1.4445790236215107e-08,4.414130227667947e-08,9.411773106058649e-09,0.046481110782760474,0.011621205414421389,7.748578706307359,7.564458015413881,0.014000141413663186,0.01355843383801558,0.0275585752273428
2046.02,2.1882935470721667e-08,1.246310118865969e-07,2.438477358377899e-08,0.08838241975248513,0.019693496835919033,6.514382711300539,6.672699090599633,0.012980290518376129,0.020376916318969106,0.03335720688266768
2046.03,6.402140938667776e-08,2.8637397646698225e-07,1.0108318051057681e-07,0.13472611764107859,0.04946163793552988,6.162221533745377,6.26707465401836,0.02085801556800054,0.053993716870676764,0.07485173216183255
2046.04,1.1421568348246922e-07,3.5558530011570806e-07,1.6842936139531196e-07,0.14854504148389827,0.08473190871035738,7.381353294158637,6.698352931407715,0.03813446767229464,0.07941602528014707,0.11755049284331048
2046.05,1.3534919939877804e-07,3.6537209268925613e-07,2.0645272929872883e-07,0.15960164322104203,0.10893743219790734,10.433168982415582,7.336607860742912,0.053797409064525306,0.05786281321510677,0.11166022250194763
2046.06,1.1790724361391093e-07,3.3981405125603387e-07,1.618463117442477e-07,0.16166898223938694,0.09731307205611733,13.095417668789045,7.897428454898752,0.058971713047278475,0.03959258812125309,0.09856430095667415
2046.07,7.472138153403491e-08,2.4278473642195527e-07,9.480652936602472e-08,0.12292544708245037,0.06195011157497281,15.319323965935144,8.694130519959193,0.04642786183460044,0.032549393620875076,0.07897725534234826
2046.08,6.031510296872568e-08,2.19934175202715e-07,7.901956574035713e-08,0.11235335582260801,0.05015230972519508,17.203603031525514,9.206548055438123,0.03823714071544459,0.03270330923988165,0.07094045023379489
2046.09,5.019252534410607e-08,1.7830744710153645e-07,5.518328619361411e-08,0.09498225162738928,0.03792627214705747,17.073139287281332,9.562424694806163,0.03356141978603133,0.030025327236866472,0.06358674647715444
2046.10,4.5750083298548336e-08,1.6297036326207382e-07,4.345937219605991e-08,0.0800710581193592,0.027240448495823976,13.496354163846947,9.79148725321398,0.029942395247957027,0.03178200188154658,0.061724397285598816
