Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1808.08,6.916403165703704e-08,2.223018184280045e-07,9.22858101902788e-08,0.11597183649447422,0.05944017486598593,16.213357750309232,8.256141021837067,0.042826361959510076,0.03221768230027854,0.07504404430633393
1808.09,5.456210575578718e-08,1.838577153275685e-07,6.14023520659956e-08,0.09788473881212995,0.04279857277790736,15.305444081310444,8.791734412426491,0.03637874368294708,0.03047628162317977,0.06685502481549735
1808.10,4.790227684630594e-08,1.6884391496165147e-07,4.486115187843485e-08,0.08178377157316108,0.029664383890147798,12.141667760575743,9.119984301814043,0.03202833577346814,0.034264896784264545,0.06629323235101883
1808.11,3.898387593593388e-08,8.256807841605617e-08,2.6630851286279756e-08,0.061946175288651845,0.0232176872956798,9.370014695965367,8.248732241487186,0.028717654653813547,0.02921827201955026,0.057935926819253934
1808.12,2.0649732545532814e-08,2.9504591500806252e-08,9.271811892387637e-09,0.04332884569021982,0.015352163543644015,7.958614423666993,7.607813981508618,0.02114769492723529,0.016259448380675296,0.03740714298844352
1809.01,1.397571690335327e-08,4.602736377831472e-08,1.1656858010727008e-08,0.05203673606151633,0.016274562615777994,6.429525970111339,6.485317959342007,0.015787608046565982,0.012562039722681509,0.02834964758571971
1809.02,2.535950864538779e-08,1.3087269522349593e-07,3.297112796674347e-08,0.09352740776849695,0.0269518488089999,5.709558935974153,5.809210526039604,0.014491481781452018,0.022801378270076517,0.03729286010862513
1809.03,5.714558245138454e-08,2.576474940909843e-07,1.0354014784135956e-07,0.13112449394530792,0.05472157764430983,5.614074349505481,5.709815433741841,0.02201476616694767,0.05233763276955405,0.07435239860275517
1809.04,1.5239101575514978e-07,4.781944564724513e-07,2.8523912023685245e-07,0.19870146437173342,0.13186730480687908,6.686282989324754,6.284022154736594,0.04282387996109322,0.07175764627047479,0.11458152588966392
1809.05,2.054249663988959e-07,4.954647419197029e-07,2.974007648956677e-07,0.22505343324884963,0.1626286915573986,8.373271347454619,6.848817196734317,0.07089509981032134,0.06292031193562832,0.1338154117067791
1809.06,1.5363198935649602e-07,4.029474572421493e-07,1.8955859269681357e-07,0.17263463375086305,0.10807390757707082,10.658908703204498,7.466755158781659,0.07243817053842792,0.048160625859613615,0.120598796408499
1809.07,9.636522282969248e-08,2.7869993195651284e-07,1.0575569255516079e-07,0.12041408969360448,0.06084068330320383,14.837438950634386,7.97684141084962,0.055209308637816826,0.03826657223817605,0.09347588046769904
1809.08,6.2864764760323e-08,2.1927056084104545e-07,6.652437669539442e-08,0.09946645526976448,0.03906769666440067,15.617351367980845,8.516358805739952,0.040975487398622286,0.03575894143935193,0.07673442884689077
1809.09,4.836219703854978e-08,2.0583844496049374e-07,4.245367309857056e-08,0.08644850002457721,0.026038963199298857,13.443812084869773,9.122288350359002,0.034341924293694016,0.03699583514969064,0.07133775915550394
1809.10,5.232879929881551e-08,1.765172908304135e-07,3.6514363858274946e-08,0.0729629863023107,0.019904292384857487,12.051497284312092,9.460882900669642,0.033667518722010854,0.04090878358125466,0.07457630195937136
1809.11,4.177658517880154e-08,8.12138406867004e-08,2.3413802577762514e-08,0.06077491286051778,0.018829941048446583,9.947965698637104,8.822559403668311,0.02932365931317734,0.029837763299208182,0.05916142294056631
1809.12,2.060440195399396e-08,3.00246269470768e-08,9.394607749916747e-09,0.04442972162306062,0.015339002181016588,7.818746685779537,7.759355450493163,0.022062898056364025,0.015581136443920108,0.03764403436415959
1810.01,1.574970128981549e-08,5.285483206050783e-08,1.2528696853689223e-08,0.05479976269634932,0.01601772756575003,6.870423966844233,6.96579277237761,0.015988852852572056,0.013598474317053891,0.029587326923247816
1810.02,2.8036630120289772e-08,1.5348424906660588e-07,3.6642256020523595e-08,0.09007922784098485,0.024416869946663734,6.55657697954686,6.523248790956591,0.01473659102422967,0.025159000191588524,0.039895591213149825
1810.03,7.331434787881753e-08,3.235587063833139e-07,1.3280649131760034e-07,0.146717979020367,0.0629474020653509,6.221220235674131,6.2680995671239295,0.024029288540497303,0.0547913856086701,0.0788206739206096
1810.04,1.452486924835512e-07,4.5147231954810936e-07,2.663179854190474e-07,0.18932829048312175,0.12502099593927082,6.457831860124927,6.333304700369097,0.04739021693561732,0.07689718617005359,0.12428740226141902
1810.05,1.876182578929505e-07,4.507770686530027e-07,2.761480006287053e-07,0.21939996953492016,0.16230037963895005,8.942561035582681,6.826709395441025,0.07175540032198238,0.06132766104496022,0.13308306156202163
